83.3404,59.7105,47.967,81.4886,94.4799,80.918,4.92942,81.7154,84.0913,58.0953,54.7049,59.1643,54.2128,83.483,8.62396,15.2322,27.4685,43.7452,1.50113,34.4869,36.8894,12.8372,7.77015,3.77934,20.0174,64.3204,9.21679,33.6833,38.3053,51.8861,83.7855,21.6457,11.5967,31.7525,3.13437,6.07659,12.6705,8.06379,87.792,96.7618,66.1591,42.4969,55.9261,20.3719,25.9799,64.5501,35.6041,53.4484,8.29526,37.1053,87.9352,45.1847,49.9425,95.7054,48.964,69.9598,60.0258,58.1808,3.64311,98.3311,10.0669,87.4286,19.9769,21.6636,19.1812,23.1112,27.7402,31.8517,31.175,15.5322,28.6135,97.3341,58.029,84.5396,17.706,84.0089,49.0896,53.3101,37.4572,57.3849,90.4154,25.3925,2.56958,40.3578,21.0979,51.5336,10.3177,81.1237,9.7144,13.9608,79.4548,19.7813,1.38942,99.4317,41.4449,20.5706,22.5429,69.1851,52.4223,53.7179,84.7173,81.0357,51.052,42.7463,65.5753,68.758,26.7552,14.6649,22.0681,64.2124,72.0498,12.4835,89.6049,74.6194,52.8413,10.7028,26.153,63.159,91.8265,35.8674,77.1198,71.2813,55.6488,78.5092,70.713,97.0937,99.0798,93.2559,
66.2788,51.502,46.9738,50.9961,32.5378,98.0258,93.7424,98.1131,66.7838,20.4976,12.778,88.8519,84.71,84.8278,1.33538,74.3149,59.4473,54.1767,85.0177,85.6003,17.3357,76.8442,21.4677,94.4555,48.1255,77.1165,72.9647,18.8385,74.2102,72.0445,12.0943,40.489,23.5465,59.0681,91.4851,56.0843,57.0939,85.2275,54.1973,23.8778,5.72503,66.9753,12.7297,90.435,51.8032,14.065,64.7499,11.2504,68.2417,49.7676,96.8507,85.5774,26.6118,18.3184,80.0329,74.7373,95.4349,52.9976,93.5758,69.6451,25.042,5.67013,10.1341,48.5885,64.7383,1.61915,4.67275,21.8322,86.8466,58.8701,45.71,92.5716,25.8454,58.4396,83.0067,77.6485,72.5047,47.7566,88.899,40.7464,97.5242,85.7497,26.3238,24.136,4.06814,6.35667,98.8733,99.5031,59.3542,92.4491,69.1481,84.3962,98.1193,79.2822,32.9847,62.8575,80.9014,37.6575,84.6897,67.748,96.5275,30.3997,60.3196,22.3729,88.8393,43.3263,0.0214633,61.344,91.0829,88.9204,2.09038,88.607,74.6701,28.4142,12.7431,78.7383,34.7708,11.6164,78.2413,94.1251,4.06552,47.3895,78.5213,2.18478,26.6717,11.506,65.0423,7.57302,
49.1635,49.732,75.321,45.691,80.1318,35.6406,68.0639,68.9711,78.9669,68.0854,30.3151,70.0497,57.0058,32.4055,58.6568,31.676,60.8196,71.3998,10.4142,95.5905,83.0162,88.6556,89.7155,87.0818,36.045,68.2368,89.2665,62.7167,79.7428,54.3089,70.2897,28.9063,4.0409,45.6107,74.5973,84.1727,81.2513,42.6612,53.1438,60.2182,10.7466,83.4589,30.2679,67.7525,15.8644,88.9247,99.4284,76.684,60.3245,9.84268,72.2745,43.3408,98.4982,61.99,30.4226,34.5433,30.2268,19.6891,97.2599,9.96966,73.998,67.5496,38.876,78.0389,13.1603,13.4733,62.2115,94.4116,56.1345,15.3553,54.6298,66.8811,98.8142,84.8977,34.6336,14.6785,73.8224,34.0621,91.3625,34.1469,43.9048,63.637,77.4877,42.403,25.627,7.91028,76.9462,55.8539,27.5994,74.2062,65.8235,1.59735,41.7558,4.69949,79.6362,54.9162,18.1727,41.8477,49.3278,74.3072,57.203,3.95759,41.1884,56.0172,88.8553,75.822,70.6957,62.6777,9.8841,62.0582,96.8246,53.7889,25.6952,74.3124,96.1919,51.3223,82.2227,73.1381,7.17614,9.82204,47.3443,72.9997,11.4194,89.1001,77.6992,91.0556,44.0163,95.8719,
32.9034,93.3441,70.1792,90.1064,97.3017,11.3676,46.1236,86.157,87.1896,16.8193,48.8347,97.0737,78.8776,45.6593,50.8625,4.57281,19.9717,47.0544,55.8951,2.19433,20.1925,63.0712,12.0164,67.5368,36.0709,23.4358,56.6369,13.7701,14.4914,0.653169,9.642,47.3947,93.9972,79.8212,37.5011,91.2989,91.1887,83.6247,77.4558,78.3783,0.444057,26.2905,75.452,79.3216,71.9498,26.3145,83.8944,91.9215,73.3689,39.7895,94.1158,93.5614,2.86076,6.13219,61.0982,38.9317,29.5679,17.7351,52.7018,44.0593,18.3883,62.3438,91.454,12.3855,42.1649,28.9551,3.6844,33.3536,12.5799,81.1402,11.7319,13.0239,7.43075,87.1839,92.3456,79.3806,13.4985,76.24,71.3021,86.8674,16.0295,65.4179,80.4288,18.8903,71.5501,41.5271,57.822,1.11802,59.2622,10.5237,45.1773,77.6504,72.8675,36.6314,90.0359,15.0324,65.5865,93.7203,48.386,78.1664,74.8606,60.118,91.1903,82.2913,47.3019,83.5359,61.6719,60.8004,59.7759,32.974,47.6678,75.8054,98.3918,28.0966,94.6957,69.9419,69.6237,52.5176,71.0599,28.8858,63.0414,16.2373,6.53625,35.9088,52.8686,96.5722,50.9412,18.4551,
90.2925,99.3272,96.6215,65.1531,59.4452,87.8118,47.4444,6.7471,71.3477,9.11633,67.5475,31.1236,42.0903,15.2153,6.92896,40.4821,43.3119,1.62465,10.4241,12.9355,54.1423,81.484,41.8214,17.1837,97.7213,48.3576,53.0925,50.5899,44.9298,4.03371,69.0451,35.2223,3.36095,65.6666,0.375419,62.8062,53.4784,47.8198,69.5533,24.8261,56.9362,37.1007,55.9497,99.0265,52.316,62.8787,39.5086,95.6279,64.5033,49.9327,8.5634,18.6456,31.4167,50.3848,35.8293,29.138,98.7424,88.9218,79.7279,43.6722,92.9555,48.773,78.8945,96.3164,14.4396,79.2699,59.1226,67.918,27.0898,28.6759,92.7442,84.0259,65.7766,48.6939,83.0524,18.0926,11.5725,22.561,13.7204,76.0758,72.4937,22.2838,94.7215,3.91035,72.6686,30.5507,33.0483,71.411,19.4725,12.7762,15.0832,12.428,61.5492,93.9777,8.74445,75.9887,73.2476,67.8671,43.9068,0.337389,96.5429,36.6509,84.3633,62.3195,85.3448,67.4157,80.4121,96.9173,89.9767,94.1325,72.9931,62.4704,16.4164,67.7146,66.3808,89.085,98.2653,99.4291,60.496,17.7378,12.2053,75.5791,30.1658,73.7544,69.5568,38.9103,49.7432,42.8045,
6.77735,93.65,43.1418,3.32026,30.3009,27.5052,65.6398,15.6456,94.9209,46.0519,12.5629,84.8976,40.1844,85.556,47.368,56.6008,53.2706,13.7488,45.6858,51.5359,13.1779,6.18173,69.2738,25.3831,81.7609,99.4396,99.1376,51.3177,38.3499,48.8808,94.1222,45.1273,42.5307,37.264,48.4475,72.8316,64.7692,14.0873,88.4772,59.6901,60.1392,1.04013,44.5877,0.323558,86.5962,91.9558,56.9243,39.8668,5.70457,2.61009,91.4027,18.8824,8.79182,60.6765,44.2656,90.5527,60.1161,43.4032,41.8704,98.4661,92.2839,35.9926,43.5933,34.8147,73.2566,92.0408,7.64626,38.0258,6.12814,96.1235,97.7159,66.2673,97.1636,42.3036,66.5909,83.7598,34.2594,23.5152,23.6265,39.964,26.1253,15.0293,58.8464,34.9171,75.7058,3.11197,25.4698,35.8219,46.5151,67.3402,34.288,38.7991,3.33282,77.8813,73.6137,76.5894,69.9221,81.26,14.6152,76.0503,77.3835,12.3311,42.3176,74.547,54.6347,8.90843,58.3068,88.8941,32.4236,81.9334,28.8581,58.5489,96.9626,87.7045,93.466,72.6684,90.8165,18.9358,8.49035,37.3316,86.276,42.7783,76.1306,89.6088,20.6596,49.7444,66.1983,90.5818,
31.0044,80.8135,66.632,8.3878,93.1446,8.94963,82.9349,47.7794,17.8581,41.2417,36.6735,50.2817,23.175,65.5316,8.83057,20.1377,53.2361,2.29657,92.8061,44.0526,21.2324,1.29643,81.3842,7.5084,44.0748,57.5148,97.1172,64.7344,7.25919,63.3155,55.3162,38.2635,44.129,21.9482,46.6513,37.2737,30.8978,29.5862,85.053,48.7559,70.8279,21.7265,99.0376,94.0029,87.2581,7.86816,14.1405,40.4943,10.1647,6.94662,84.5468,31.3971,8.24305,65.931,38.9055,52.3178,23.4458,36.0228,17.0522,30.705,99.3383,72.3684,68.9686,43.4673,94.3166,15.6199,80.741,25.2145,45.2061,65.794,73.9704,16.034,87.5206,73.0079,10.0369,74.7787,80.8761,24.1774,15.273,91.0408,31.124,99.8198,22.4379,39.3671,65.7508,61.3435,91.6849,89.1966,97.3662,8.7371,19.9016,96.7045,81.1055,88.8702,40.1718,75.4221,4.4901,20.9128,0.636534,49.6962,86.7069,74.6069,65.7302,74.2274,47.6148,75.767,49.0062,28.4909,99.9444,64.2791,19.5318,31.0684,64.0989,41.9697,70.4355,29.8497,3.31317,62.1204,19.0463,0.679388,70.8575,38.9479,97.3839,51.963,27.8181,37.5558,27.3851,32.3082,
58.4686,28.0216,82.0044,45.1755,2.62848,47.7346,19.4029,50.2433,23.5017,68.4091,78.7343,23.4461,32.6882,98.266,54.5145,96.7871,40.2357,24.95,26.6368,43.5489,87.0704,45.6831,44.2283,57.9279,84.631,41.6122,9.8909,12.4491,79.168,37.276,44.7574,37.6366,65.2976,26.7618,82.812,67.926,74.4965,2.21497,18.1694,97.9981,70.6241,96.9036,21.4442,3.31224,95.1696,75.9588,0.0993229,35.4054,0.908803,26.7361,78.9543,87.9792,72.4192,23.1826,45.9072,57.0502,64.7948,55.7981,69.4993,43.9628,93.074,14.2567,81.5993,58.3716,41.0185,64.4114,26.2976,15.515,66.6263,44.467,13.5131,37.2504,41.3706,34.9573,40.5626,36.5402,10.9161,40.662,71.9456,11.8249,67.398,50.8999,99.8041,39.8172,74.0825,45.7113,96.8674,38.8773,1.50939,66.3667,82.8401,94.5834,80.6235,64.4394,52.955,21.642,28.8508,79.2526,37.157,95.4771,23.7196,50.6701,32.7275,65.0902,85.6275,73.2901,1.63044,96.5436,13.9521,73.5761,8.36846,81.3501,24.476,8.17261,21.1673,98.5585,53.8839,18.0347,37.4358,55.3933,84.4015,20.2759,49.9767,65.0249,84.7153,2.93175,86.6669,13.5661,
82.1844,23.8239,9.04317,5.904,74.494,41.7707,70.9942,60.1215,15.0608,72.6246,56.665,29.0129,46.2007,65.0335,10.363,70.6767,73.2061,31.5303,69.2352,27.09,49.5651,6.67101,82.4833,33.9665,26.9469,32.4601,98.9915,11.6622,35.3918,85.6584,25.2283,17.5762,9.48228,34.2715,23.4802,83.9763,76.0421,94.4744,44.0977,91.1029,67.0991,0.762755,20.1158,13.2998,65.7962,30.4787,83.9765,39.0023,62.0091,53.2117,66.0923,11.5741,59.8827,48.5757,45.5407,86.8296,81.0357,44.5322,98.4918,16.4276,30.1905,23.7201,34.0038,39.6728,57.9915,57.4839,23.6491,34.0336,51.9584,67.7468,25.1365,19.0574,68.5096,45.2523,32.3572,34.3058,75.7311,16.3336,73.3082,37.7401,69.5453,39.4005,49.3143,29.428,87.9762,94.8549,16.2575,69.0119,39.3871,14.7493,85.4395,69.5776,38.4694,19.4432,9.25044,96.4609,76.9272,32.8995,30.4946,28.8855,0.646388,55.6311,47.9429,69.156,0.883409,80.3001,3.46182,76.6145,96.6337,76.77,14.3546,66.179,16.1705,63.6689,95.607,4.14662,58.5238,11.8645,73.1585,97.9109,26.6138,58.598,67.4885,65.0833,78.0412,76.739,61.5442,54.9683,
9.6385,92.0387,83.8538,10.2849,47.6698,31.7968,79.4409,48.5533,12.0968,82.9027,25.1677,8.73054,59.6727,39.5223,74.9095,75.8431,3.19116,70.5165,79.9897,61.715,82.381,53.1483,59.6258,8.99485,11.7462,27.1144,74.0781,89.7874,3.85331,35.6223,44.7557,13.4918,27.661,28.6096,23.7767,75.3309,60.4063,3.21757,23.8841,72.5032,86.1203,49.0518,81.2337,45.7929,88.5742,56.1432,21.6361,91.7653,26.6597,1.6258,53.4803,9.04075,54.7741,13.1061,18.0356,66.5203,40.2205,92.1137,56.3077,44.0738,27.736,1.06344,57.5656,55.397,29.673,81.3423,30.7279,90.0793,84.5598,54.612,62.5825,70.6801,3.66385,43.8162,16.473,92.238,99.9594,38.1091,84.0033,26.6192,39.7349,37.4836,35.6599,94.5089,50.5897,53.6955,61.0292,90.8101,45.8092,17.3369,34.8839,73.5452,18.4004,92.4495,28.9422,48.0734,73.7917,59.6701,38.1527,58.3516,14.2821,0.735254,29.0317,17.946,44.5515,45.5047,10.184,44.5109,83.6138,94.1873,71.1301,23.3486,31.6709,6.79,17.8576,82.2606,60.4855,78.8868,73.0707,6.29475,96.2238,7.95458,79.84,14.6242,0.404045,8.78221,62.6976,74.1958,
68.4523,0.85031,32.5473,82.7345,1.58556,61.579,0.680471,46.137,7.08368,10.8645,90.6479,90.6974,5.05175,61.778,14.0461,36.7226,68.568,31.9037,18.9832,29.0535,10.7905,92.0538,35.3483,7.01429,0.00842959,15.1882,21.6385,0.412475,23.9704,84.336,74.6082,92.4228,85.1863,7.15559,75.1573,86.7719,68.7346,75.8377,32.9089,75.8183,86.7022,23.5568,66.5157,91.754,85.3348,80.5618,28.4766,53.9028,12.4655,47.4597,82.9563,23.256,39.5136,18.3046,30.2703,39.522,33.4928,51.9087,39.9345,57.4632,36.2447,14.5427,49.886,21.4311,21.6983,25.0433,8.20296,90.4329,0.881035,41.1119,66.2512,87.5832,64.6687,32.7669,79.3372,50.0035,13.3287,7.81376,3.9063,25.7941,55.2735,86.8626,49.0501,94.7871,5.16718,79.3204,34.3091,38.66,31.2291,74.2436,96.1232,67.4739,88.7864,46.0093,88.905,10.4847,71.0526,97.1079,0.917629,71.9336,38.2198,67.1688,59.5168,2.88848,99.9357,38.854,52.892,13.2644,46.6678,56.7983,39.0585,1.94127,43.6609,88.1086,96.7284,48.8281,67.429,31.0375,87.4881,98.6582,5.28112,83.6113,66.1321,94.0675,29.6205,55.037,4.55221,0.673089,
52.145,5.46984,72.6067,90.3648,72.6386,32.1235,93.2532,72.5743,70.9775,46.1452,85.8387,17.6453,2.94351,24.8972,19.5865,46.6044,13.0058,16.3149,95.4325,80.4348,47.3524,82.9206,79.093,52.6335,66.5318,45.2251,46.701,96.1524,0.262139,51.2532,96.8255,52.4071,56.723,69.4321,42.7719,29.3617,1.55563,36.0251,1.93602,72.5331,82.1703,87.7747,90.1784,85.1138,12.6719,9.7649,31.7183,25.6777,26.0798,27.1507,6.11255,73.4322,10.0713,85.2056,26.0657,76.6031,30.4307,72.7667,72.7555,30.6928,24.0199,69.581,83.0999,80.7429,39.0131,25.8718,10.1046,40.5688,61.8969,12.0406,13.1019,44.0672,99.8153,3.28026,29.181,12.4872,13.0452,60.8993,38.1649,39.1249,88.05,44.2775,12.5571,98.1213,29.4831,38.6228,74.7245,59.9137,11.3894,47.48,90.6065,35.4093,17.061,73.7065,16.1522,56.0741,99.5782,26.2568,96.6429,61.4751,38.2975,9.74478,5.5423,38.1128,13.025,34.7233,50.6001,26.0702,95.6226,88.765,65.1952,83.6727,33.0425,77.7523,81.794,62.5255,16.375,56.5185,22.4393,27.7644,3.99849,13.0458,63.1737,21.0595,86.7523,79.326,77.1336,86.3305,
